transaction id,timestamp,transaction type,merchant_category,amount (INR),transaction_status,sender_age_group,receiver_age_group,sender_state,sender_bank,receiver_bank,device_type,network_type,fraud_flag,hour_of_day,day_of_week,is_weekend,device_surrogate,corridor_surrogate
TXN0000231474,2024-02-03 18:25:43,Bill Payment,Fuel,1845,SUCCESS,36-45,26-35,Karnataka,ICICI,HDFC,Android,4G,0,18,Saturday,1,15435b25d8a188482ac276ffe486f3261be5864f156900d1262216972f5cae6c,62026639bcca48fc1fc253dba21050152e64127b9f2bc77b5ae3f0106d78bd17
TXN0000220271,2024-02-04 17:25:53,P2M,Grocery,498,SUCCESS,26-35,36-45,Karnataka,SBI,IndusInd,Android,4G,0,17,Sunday,1,15435b25d8a188482ac276ffe486f3261be5864f156900d1262216972f5cae6c,8536bf532962138de3c030281d2799f9417b8342b481d4e4edf0da1d971cc0db
TXN0000225463,2024-02-06 08:16:09,P2M,Grocery,4610,FAILED,36-45,36-45,Andhra Pradesh,ICICI,SBI,Android,5G,0,8,Tuesday,0,6e73d0f121018a2e518f77def67cb43f106c36cd26540965abf210de55153198,89c8a121be86d5184fd4da044991aa3b592fefe5f4bb8193f552a1e4b063cab2
TXN0000218622,2024-02-07 13:41:48,P2P,Shopping,2005,SUCCESS,36-45,36-45,West Bengal,SBI,SBI,Android,5G,0,13,Wednesday,0,76246746342ba453affbe1f8b29fb2edf075b46deee6b34de2c909ca7f78ca7c,3cefd55b90072b3fd719f7ef36caee70e95b943b079eb110183e1d4053464e66
TXN0000223184,2024-02-08 22:38:49,P2M,Utilities,2175,SUCCESS,26-35,26-35,Telangana,SBI,Axis,Android,3G,0,22,Thursday,0,3b83a6de58679348c297eb90d593c6db4857a16ab516a1b5b88decf1741d2143,29f7b49ebc0f7eaa33ce1638d0202df1286d86c184f2a6a2787893e56c099fe1
TXN0000222018,2024-02-10 19:07:51,P2M,Utilities,762,FAILED,18-25,36-45,Uttar Pradesh,SBI,ICICI,Android,4G,0,19,Saturday,1,6c680f2eb050878b116f106209c55e0772f857a1b4c436728a85961ab689bd6b,0c705e316a07bed32d97bf673687e0851368b6623ce390755ba6ceda37a62e7c
TXN0000205406,2024-02-10 19:29:31,P2P,Shopping,5138,SUCCESS,36-45,26-35,Karnataka,HDFC,Axis,iOS,4G,0,19,Saturday,1,fe305a70a592b096a53252e4647023c188796b54b9693d17e01bf01aeb206bb5,3ffb1d15e60e9ea0447e554f386ffb3cfdfc5a250edbdb5dbfeb73740c095902
TXN0000215976,2024-02-14 15:29:30,P2P,Grocery,867,SUCCESS,18-25,26-35,Uttar Pradesh,PNB,HDFC,iOS,WiFi,0,15,Wednesday,0,9da9d7fa052d88f0c1f89eb3e37a04958cb9e26b41543c36ad3a8b9ad1fbca48,4c935305c2376ab0cade3fcf492c814d3b76a4bb55ad8eef4d335c2981c3d27e
TXN0000207110,2024-02-23 06:28:04,P2M,Food,97,SUCCESS,46-55,46-55,Karnataka,HDFC,Axis,Android,4G,0,6,Friday,0,15435b25d8a188482ac276ffe486f3261be5864f156900d1262216972f5cae6c,3ffb1d15e60e9ea0447e554f386ffb3cfdfc5a250edbdb5dbfeb73740c095902
TXN0000242094,2024-02-23 19:32:25,P2P,Transport,564,SUCCESS,26-35,26-35,Telangana,HDFC,HDFC,Web,WiFi,0,19,Friday,0,5c15d37d9348e356aa7eabdb1af98c4951763e41eba0e1c5f611d308ea7b2220,80f185c277f91c5b25c0b9381d5e003b76f9079e95ba25b177caf0699e1f9180
TXN0000235767,2024-02-24 10:56:47,P2P,Grocery,394,SUCCESS,36-45,36-45,Tamil Nadu,ICICI,SBI,iOS,WiFi,0,10,Saturday,1,e348893509d4604d60359ccf49444a3b5dd93a10ed15fe7d0c0899f18fce5ccb,89c8a121be86d5184fd4da044991aa3b592fefe5f4bb8193f552a1e4b063cab2
TXN0000231713,2024-03-01 12:04:32,Bill Payment,Other,1187,SUCCESS,18-25,26-35,West Bengal,SBI,IndusInd,Android,5G,0,12,Friday,0,76246746342ba453affbe1f8b29fb2edf075b46deee6b34de2c909ca7f78ca7c,8536bf532962138de3c030281d2799f9417b8342b481d4e4edf0da1d971cc0db
TXN0000216186,2024-03-05 20:49:12,P2M,Grocery,247,SUCCESS,26-35,26-35,Gujarat,Yes Bank,SBI,iOS,4G,0,20,Tuesday,0,313a2d000ed05408480284e1716578a68425b7a1b0c79f6ee2d8454d8988ea87,3c08e5e13a7bc7431792ab618aa66e6e98264a5f775f4b5d78fcd1295a7bebf2
TXN0000211614,2024-03-07 14:22:00,Bill Payment,Other,219,SUCCESS,26-35,36-45,West Bengal,ICICI,ICICI,iOS,4G,0,14,Thursday,0,372ae9adf25c26afe2dbc897cb4622bc77bee65843d474d057ca948ee5147a21,d9c57127a1b1ced0ea5a705cb525a00c679e7b2746115e2b93ab20a61e963228
TXN0000239528,2024-03-08 20:06:45,P2M,Fuel,946,SUCCESS,26-35,18-25,Uttar Pradesh,Kotak,SBI,Android,5G,0,20,Friday,0,e179f7aa79d4308ec2ced674f8ac9838ee6aa6dc679af98c3b376911e55ecc70,db6c076716a3229c3434fe718d58f6dc7a727d2c48be763fe546d0a5b6b98681
TXN0000238933,2024-03-17 11:26:58,Recharge,Fuel,1589,SUCCESS,46-55,26-35,Maharashtra,SBI,HDFC,Android,3G,0,11,Sunday,1,1f32f4116dc6fe0d1d0be7536c9f299fa63cc3a3c5fefb89964372e643e8727b,2193a93f07c7109afb49882878b3bf2bb4a8dc5669a971fe8adce1a7aa8f390d
TXN0000246679,2024-03-19 11:50:20,P2P,Utilities,2060,SUCCESS,18-25,26-35,Telangana,Axis,PNB,Android,4G,0,11,Tuesday,0,9877fc3535eeefe4f476025357227f5023a18a2d6ccef5db85e09941621dceca,b0c5d4ab735beab0c76a757266485740118fdfe547f30a359bfa485a0c9abd1a
TXN0000211846,2024-03-19 14:29:14,P2M,Grocery,1088,SUCCESS,46-55,36-45,Andhra Pradesh,SBI,Kotak,Android,WiFi,0,14,Tuesday,0,29144c6ad72d48060ff35f5763fe146029d5384c6c6e2388b01def681cb7b215,0e333fef5f8956aca2d5769ade94e3dcd6bc09e8bf3d2543e32cdf11f4ed4490
TXN0000249969,2024-03-20 20:40:05,Bill Payment,Other,303,SUCCESS,36-45,18-25,West Bengal,SBI,ICICI,Android,5G,0,20,Wednesday,0,76246746342ba453affbe1f8b29fb2edf075b46deee6b34de2c909ca7f78ca7c,0c705e316a07bed32d97bf673687e0851368b6623ce390755ba6ceda37a62e7c
TXN0000244066,2024-03-21 16:59:55,P2P,Fuel,1304,SUCCESS,56+,56+,Rajasthan,ICICI,ICICI,iOS,4G,0,16,Thursday,0,97ef5ff4c006db1774206eafcda116b7528117986a5168b0cc150f7f7043f666,d9c57127a1b1ced0ea5a705cb525a00c679e7b2746115e2b93ab20a61e963228
TXN0000231320,2024-03-22 10:14:32,Recharge,Entertainment,184,SUCCESS,56+,46-55,Rajasthan,Axis,IndusInd,Android,4G,0,10,Friday,0,d684677f5aaa61ca509f73b73d79de6b58a573f7dac266c525accfa628a93f98,150b0e91c09c86321b085d9ec4c5c4934c01d1f5721b30d080c4dac60f098b8d
TXN0000207512,2024-03-24 08:50:58,P2M,Fuel,514,FAILED,36-45,36-45,Gujarat,SBI,SBI,Android,5G,0,8,Sunday,1,400d7cc837da6bf764e6d56acc0d5ffe71ccc37a40e3079cc0a419e82f5481f7,3cefd55b90072b3fd719f7ef36caee70e95b943b079eb110183e1d4053464e66
TXN0000242363,2024-03-25 08:23:53,P2P,Grocery,1323,SUCCESS,18-25,26-35,Gujarat,HDFC,SBI,Android,5G,0,8,Monday,0,400d7cc837da6bf764e6d56acc0d5ffe71ccc37a40e3079cc0a419e82f5481f7,c8e2b3b4f0a84698f0728def6a1a1707dbd7231997fa6c5e3cbab4d44604b741
TXN0000211066,2024-03-25 14:03:48,P2P,Shopping,358,SUCCESS,46-55,46-55,Rajasthan,ICICI,PNB,Android,4G,0,14,Monday,0,d684677f5aaa61ca509f73b73d79de6b58a573f7dac266c525accfa628a93f98,f3026a7bc0c4ef7530873c13e89e9e6b1c22eb87d3ef80a4b1b7af27d8c6517d
TXN0000249293,2024-03-26 21:48:37,P2P,Other,383,SUCCESS,18-25,18-25,Maharashtra,SBI,PNB,Android,4G,0,21,Tuesday,0,ef523e3637ffaa30f79047f3f5bfe37e0b12238aeb99c9029798e2512e26547a,0f0c7840e5d82a34888d340088a11333e965a4c687d2184cb0d4223116b02fba
TXN0000247835,2024-03-27 09:26:49,Recharge,Utilities,164,SUCCESS,26-35,56+,West Bengal,HDFC,SBI,Android,4G,0,9,Wednesday,0,603d1a5af878c6b49466d4727a5af16ea467bf5e1f770f2b9300f955952863a4,c8e2b3b4f0a84698f0728def6a1a1707dbd7231997fa6c5e3cbab4d44604b741
TXN0000232245,2024-03-29 20:28:25,P2P,Utilities,4980,SUCCESS,36-45,56+,Telangana,PNB,HDFC,Android,4G,0,20,Friday,0,9877fc3535eeefe4f476025357227f5023a18a2d6ccef5db85e09941621dceca,4c935305c2376ab0cade3fcf492c814d3b76a4bb55ad8eef4d335c2981c3d27e
TXN0000225361,2024-04-01 12:24:23,P2P,Grocery,521,FAILED,26-35,18-25,West Bengal,PNB,SBI,Android,4G,0,12,Monday,0,603d1a5af878c6b49466d4727a5af16ea467bf5e1f770f2b9300f955952863a4,541c730868ea81e685159008054d700f388c92659ea36820f50e42a1fc02a577
TXN0000203344,2024-04-01 23:03:28,P2M,Grocery,172,SUCCESS,46-55,18-25,Gujarat,HDFC,Yes Bank,iOS,WiFi,0,23,Monday,0,6c873e07ae5177c16d1daf1d7729ad12a07da17cdd31b505c393a4ab4291b208,5f573d7f953749790b3ffdad71404eb03499f81f9624c8ca2213160bfc4e9997
TXN0000201745,2024-04-03 12:15:15,P2P,Other,1451,SUCCESS,36-45,56+,Delhi,IndusInd,SBI,Android,5G,0,12,Wednesday,0,e9951df7a6059f435902205ba083a7e22a20c178c41a683584eeea29c33c6488,3c82438471331b4c1f1928a08977a6730eae1b7971ebc806d86181773f40ff6c
TXN0000229351,2024-04-03 17:01:54,P2M,Utilities,500,SUCCESS,36-45,36-45,Rajasthan,ICICI,Axis,Android,5G,0,17,Wednesday,0,f3d052ff91698cf2b8675c8ddb46de0844e4d776336b452eea6589d847fa3d65,5afca9c961bf79c2f4ec753b1da89dd4d126ddbe8c326bbfca35d6fa2e0eebe7
TXN0000242981,2024-04-06 18:21:54,Bill Payment,Entertainment,147,SUCCESS,36-45,56+,Rajasthan,HDFC,Yes Bank,Android,5G,0,18,Saturday,1,f3d052ff91698cf2b8675c8ddb46de0844e4d776336b452eea6589d847fa3d65,5f573d7f953749790b3ffdad71404eb03499f81f9624c8ca2213160bfc4e9997
TXN0000207661,2024-04-09 07:11:06,P2P,Grocery,137,SUCCESS,18-25,26-35,Gujarat,SBI,Kotak,Web,5G,0,7,Tuesday,0,ebd88c78fa34120f0485f2de378de02be83ff1568b99db3c835e82b151e8308d,0e333fef5f8956aca2d5769ade94e3dcd6bc09e8bf3d2543e32cdf11f4ed4490
TXN0000224723,2024-04-16 22:55:10,P2P,Education,2942,SUCCESS,26-35,26-35,Uttar Pradesh,Yes Bank,IndusInd,Android,5G,0,22,Tuesday,0,e179f7aa79d4308ec2ced674f8ac9838ee6aa6dc679af98c3b376911e55ecc70,760b850e320e3d4b51053306f5564815ab11570af96b230ac591726477750bb0
TXN0000226232,2024-04-17 17:13:22,Recharge,Other,223,SUCCESS,26-35,26-35,West Bengal,HDFC,IndusInd,Android,5G,0,17,Wednesday,0,76246746342ba453affbe1f8b29fb2edf075b46deee6b34de2c909ca7f78ca7c,275172e01c30e893bccfeaf265642ad00acd1b903e58eb2b50e612247d79504f
TXN0000210136,2024-04-21 11:08:41,P2M,Fuel,6198,SUCCESS,46-55,26-35,Karnataka,SBI,PNB,iOS,4G,0,11,Sunday,1,fe305a70a592b096a53252e4647023c188796b54b9693d17e01bf01aeb206bb5,0f0c7840e5d82a34888d340088a11333e965a4c687d2184cb0d4223116b02fba
TXN0000237303,2024-04-21 15:38:57,P2M,Grocery,1100,SUCCESS,18-25,36-45,Telangana,Axis,PNB,Android,4G,0,15,Sunday,1,9877fc3535eeefe4f476025357227f5023a18a2d6ccef5db85e09941621dceca,b0c5d4ab735beab0c76a757266485740118fdfe547f30a359bfa485a0c9abd1a
TXN0000207147,2024-04-21 19:01:41,P2M,Grocery,1092,SUCCESS,26-35,36-45,Uttar Pradesh,Yes Bank,SBI,Android,5G,0,19,Sunday,1,e179f7aa79d4308ec2ced674f8ac9838ee6aa6dc679af98c3b376911e55ecc70,3c08e5e13a7bc7431792ab618aa66e6e98264a5f775f4b5d78fcd1295a7bebf2
TXN0000243115,2024-04-24 16:11:32,P2P,Utilities,2136,SUCCESS,18-25,18-25,Rajasthan,IndusInd,HDFC,iOS,4G,0,16,Wednesday,0,97ef5ff4c006db1774206eafcda116b7528117986a5168b0cc150f7f7043f666,1723fde08ab39454bd6abc0b926730533c7a56c12f9b7a7d342c53c347fed9e7
TXN0000214522,2024-04-24 18:18:48,P2P,Entertainment,418,SUCCESS,26-35,36-45,Andhra Pradesh,IndusInd,HDFC,Android,4G,0,18,Wednesday,0,61817be628e4349454154b6568048888fb2b8d615a032608def265e50f198189,1723fde08ab39454bd6abc0b926730533c7a56c12f9b7a7d342c53c347fed9e7
TXN0000223072,2024-04-25 17:16:14,P2P,Fuel,7056,SUCCESS,36-45,18-25,Uttar Pradesh,Yes Bank,HDFC,iOS,4G,0,17,Thursday,0,12d7886f9519b53317045f6e82129cf3dbae0c7dd634e9a9cc69463a00564916,35a486ae9bb0d490f11ac34900529095412ad159f065a02df56b3547c0cca648
TXN0000208805,2024-04-26 22:41:03,Bill Payment,Utilities,6333,SUCCESS,36-45,26-35,Karnataka,Kotak,ICICI,Android,5G,0,22,Friday,0,1bce6ec27c645e5ea1a1a215466d4ca37913d8176eb4aaf97408112c8f8b8172,a7a87fc0ca5c748ffde129772a691cdd251c0370483c402ddce74519685fbe50
TXN0000212815,2024-04-27 18:18:12,P2P,Shopping,903,SUCCESS,26-35,18-25,Karnataka,ICICI,Yes Bank,Android,4G,0,18,Saturday,1,15435b25d8a188482ac276ffe486f3261be5864f156900d1262216972f5cae6c,47d2885f4d12dc0184c7410a208d9a2207a3b437905ed15e3cace2eea94a23e6
TXN0000214809,2024-04-30 17:30:37,P2M,Grocery,2115,SUCCESS,46-55,26-35,Karnataka,Yes Bank,PNB,Android,3G,0,17,Tuesday,0,92c68c3d8543f997a50e5c0905647efcc74d36bf4bc1416d324d34a161201ee6,b1612f49556dfffacb0236594d63a34b1c78580915fd267e7ad7a3f13b026f98
TXN0000205836,2024-05-01 19:44:20,P2P,Food,397,SUCCESS,56+,56+,Karnataka,HDFC,PNB,Android,WiFi,0,19,Wednesday,0,ced2a8d68d7f3767635909d0be22e172fbf3b1b82d503e36e6115f0c8085c090,e5618ab45bc87b88bce2eee224630d9737c2171fbe4e922a4552df1d871b5571
TXN0000237351,2024-05-02 22:55:08,P2P,Food,491,SUCCESS,18-25,18-25,Delhi,IndusInd,HDFC,Web,5G,0,22,Thursday,0,4b6749cde0dfec1847f85efd791edc502847cd0fe078beb4b1d143d66dc9a9be,1723fde08ab39454bd6abc0b926730533c7a56c12f9b7a7d342c53c347fed9e7
TXN0000249724,2024-05-04 12:06:06,P2P,Food,1194,SUCCESS,26-35,46-55,Tamil Nadu,PNB,Axis,iOS,3G,0,12,Saturday,1,fc85183993604155466eb8459f301331cb675a5c0f92d50c786e636ab1e9c120,1a93058afff2b5aa7cc5f529fe76a69fa4bccb545c916ad0771e200e114c7ce6
TXN0000220825,2024-05-05 10:21:19,P2P,Food,871,SUCCESS,26-35,26-35,Tamil Nadu,SBI,SBI,Android,4G,0,10,Sunday,1,6ae94056e4a19ca24da6674fa73f70fb8296679fc9fed6dacc8a1a173027530a,3cefd55b90072b3fd719f7ef36caee70e95b943b079eb110183e1d4053464e66
TXN0000209027,2024-05-06 20:41:36,P2P,Entertainment,460,SUCCESS,18-25,26-35,Uttar Pradesh,SBI,SBI,Android,WiFi,0,20,Monday,0,b5e5c127c751f14cab383ca00eaebd67a9e195ea8bfd955c72c58b9acf1a6564,3cefd55b90072b3fd719f7ef36caee70e95b943b079eb110183e1d4053464e66
TXN0000222684,2024-05-08 08:26:53,P2P,Shopping,787,SUCCESS,36-45,26-35,Delhi,SBI,Axis,Android,4G,0,8,Wednesday,0,6a214f8ddaba3dc116ed1ec1777d180211ed9a0965b90bc984455896c990674d,29f7b49ebc0f7eaa33ce1638d0202df1286d86c184f2a6a2787893e56c099fe1
TXN0000239508,2024-05-09 15:09:41,P2M,Grocery,2163,SUCCESS,26-35,18-25,Maharashtra,Axis,SBI,Android,4G,0,15,Thursday,0,ef523e3637ffaa30f79047f3f5bfe37e0b12238aeb99c9029798e2512e26547a,3adea29ac91fc07d17fb62dc92911d5dc5e0915030ede05acc1c41d282cc84de
TXN0000231260,2024-05-11 18:34:57,P2M,Shopping,933,SUCCESS,26-35,18-25,Delhi,PNB,HDFC,Android,4G,0,18,Saturday,1,6a214f8ddaba3dc116ed1ec1777d180211ed9a0965b90bc984455896c990674d,4c935305c2376ab0cade3fcf492c814d3b76a4bb55ad8eef4d335c2981c3d27e
TXN0000207934,2024-05-13 17:05:59,P2P,Shopping,6829,SUCCESS,26-35,26-35,Tamil Nadu,SBI,ICICI,Android,5G,0,17,Monday,0,64ace4e15273e8942a48d96940bcda1b68adad657a59469b584b04b6c223f6eb,0c705e316a07bed32d97bf673687e0851368b6623ce390755ba6ceda37a62e7c
TXN0000228893,2024-05-14 09:49:53,P2M,Grocery,2570,SUCCESS,26-35,36-45,Telangana,PNB,SBI,Android,4G,0,9,Tuesday,0,9877fc3535eeefe4f476025357227f5023a18a2d6ccef5db85e09941621dceca,541c730868ea81e685159008054d700f388c92659ea36820f50e42a1fc02a577
TXN0000243382,2024-05-14 20:40:43,P2P,Other,349,SUCCESS,36-45,26-35,Tamil Nadu,HDFC,HDFC,Web,4G,0,20,Tuesday,0,e098871a4b589e1bcb9c7a4e862dd27c7d42ba5581a1dccb9cba4b460d8acaf4,80f185c277f91c5b25c0b9381d5e003b76f9079e95ba25b177caf0699e1f9180
TXN0000237221,2024-05-18 10:51:58,Bill Payment,Food,65,SUCCESS,36-45,18-25,Delhi,PNB,IndusInd,Android,4G,0,10,Saturday,1,6a214f8ddaba3dc116ed1ec1777d180211ed9a0965b90bc984455896c990674d,c82728b0f8bf839b3c87e9e3f9bdf7813e30b1ffa3610ea2c43194db95f77dc0
TXN0000239302,2024-05-18 11:42:36,P2M,Other,3457,SUCCESS,36-45,26-35,Karnataka,SBI,SBI,Android,WiFi,0,11,Saturday,1,ced2a8d68d7f3767635909d0be22e172fbf3b1b82d503e36e6115f0c8085c090,3cefd55b90072b3fd719f7ef36caee70e95b943b079eb110183e1d4053464e66
TXN0000237641,2024-05-21 08:43:32,P2M,Grocery,830,SUCCESS,18-25,26-35,Uttar Pradesh,Axis,Yes Bank,Android,5G,0,8,Tuesday,0,e179f7aa79d4308ec2ced674f8ac9838ee6aa6dc679af98c3b376911e55ecc70,06da9a98847f82f0a2b9d1d52be3d0adb21d4d499568c96f8192742e6a876da4
TXN0000232797,2024-05-23 17:58:28,P2M,Transport,304,SUCCESS,26-35,46-55,Uttar Pradesh,PNB,Yes Bank,Android,WiFi,0,17,Thursday,0,b5e5c127c751f14cab383ca00eaebd67a9e195ea8bfd955c72c58b9acf1a6564,36d40838b9975db47c7c258d6aa1a05fdd1bf183c7966d0241824a5572299aaa
TXN0000242266,2024-05-23 20:09:05,P2M,Entertainment,175,SUCCESS,26-35,46-55,Maharashtra,IndusInd,Kotak,Android,4G,0,20,Thursday,0,ef523e3637ffaa30f79047f3f5bfe37e0b12238aeb99c9029798e2512e26547a,4db213cf0d6680687d71032211ba02d5166abfdf5968a20bc6efad5c27d6d39f
TXN0000209371,2024-05-24 22:30:59,P2M,Grocery,1994,SUCCESS,26-35,46-55,Maharashtra,Yes Bank,PNB,Android,WiFi,0,22,Friday,0,fe68ef8ab0beee424633625a67fde39da216ee40b802a1f9192b3c5cdad2df29,b1612f49556dfffacb0236594d63a34b1c78580915fd267e7ad7a3f13b026f98
TXN0000209103,2024-05-26 07:26:08,P2P,Food,245,SUCCESS,26-35,36-45,Uttar Pradesh,SBI,PNB,Android,WiFi,0,7,Sunday,1,b5e5c127c751f14cab383ca00eaebd67a9e195ea8bfd955c72c58b9acf1a6564,0f0c7840e5d82a34888d340088a11333e965a4c687d2184cb0d4223116b02fba
TXN0000235105,2024-05-27 20:40:47,P2M,Shopping,341,SUCCESS,26-35,18-25,Rajasthan,ICICI,SBI,Android,WiFi,0,20,Monday,0,a255c19356dd58e876fd4c4a739e5ad234148615bfff592680d7dc833039d440,89c8a121be86d5184fd4da044991aa3b592fefe5f4bb8193f552a1e4b063cab2
TXN0000229890,2024-05-27 23:11:16,P2M,Fuel,1530,SUCCESS,26-35,26-35,Andhra Pradesh,Axis,SBI,Android,5G,0,23,Monday,0,6e73d0f121018a2e518f77def67cb43f106c36cd26540965abf210de55153198,3adea29ac91fc07d17fb62dc92911d5dc5e0915030ede05acc1c41d282cc84de
TXN0000220175,2024-05-29 18:23:35,P2P,Food,824,SUCCESS,36-45,18-25,Karnataka,HDFC,HDFC,Android,5G,0,18,Wednesday,0,1bce6ec27c645e5ea1a1a215466d4ca37913d8176eb4aaf97408112c8f8b8172,80f185c277f91c5b25c0b9381d5e003b76f9079e95ba25b177caf0699e1f9180
TXN0000233748,2024-05-29 21:35:55,P2M,Fuel,4390,SUCCESS,36-45,18-25,Uttar Pradesh,ICICI,ICICI,iOS,4G,0,21,Wednesday,0,12d7886f9519b53317045f6e82129cf3dbae0c7dd634e9a9cc69463a00564916,d9c57127a1b1ced0ea5a705cb525a00c679e7b2746115e2b93ab20a61e963228
